time_stamp, total time, scan point size, incremental time, search time, delete size, delete time, tree size st, tree size end, add point size, preprocess time
1737278613.03920364,0.01845378,2193,0.00135062,0.00000000,0,0.00000000,0,57981,357,0.00655174
1737278613.13956165,0.02385256,2189,0.00547141,0.00000000,0,0.00000000,0,58231,478,0.00680604
1737278613.23924804,0.02181622,2190,0.00440847,0.00000000,0,0.00000000,0,55923,437,0.00805650
1737278613.33841014,0.01727868,2172,0.00187416,0.00000000,0,0.00000000,0,55199,581,0.00607255
1737278613.43938446,0.02003865,2190,0.00145280,0.00000000,0,0.00000000,0,55535,631,0.00528298
1737278613.53831768,0.01691878,2177,0.00141683,0.00000000,0,0.00000000,0,55828,520,0.00768082
1737278613.63857126,0.01718858,2219,0.00145482,0.00000000,0,0.00000000,0,56150,584,0.00605083
1737278613.73858595,0.01677811,2182,0.00138128,0.00000000,0,0.00000000,0,56479,549,0.00827630
1737278613.83931375,0.01609324,2227,0.00102529,0.00000000,0,0.00000000,0,56690,309,0.00640479
1737278613.93873310,0.01663019,2091,0.00091291,0.00000000,0,0.00000000,0,56901,282,0.00648434
1737278614.03853869,0.01940427,2248,0.00096201,0.00000000,0,0.00000000,0,57107,296,0.00674988
1737278614.13845658,0.01715492,2192,0.00113571,0.00000000,0,0.00000000,0,57307,310,0.00589745
1737278614.23837733,0.01869201,2243,0.00141096,0.00000000,0,0.00000000,0,57609,504,0.00683132
1737278614.33848381,0.01848109,2164,0.00161693,0.00000000,0,0.00000000,0,57887,462,0.00457477
1737278614.43864942,0.01878560,2180,0.00113369,0.00000000,0,0.00000000,0,58068,366,0.00345163
1737278614.53869128,0.01714255,2215,0.00165716,0.00000000,0,0.00000000,0,58270,373,0.00610998
1737278614.63867903,0.01941552,2140,0.00127065,0.00000000,0,0.00000000,0,58433,321,0.00650481
1737278614.73871469,0.01820612,2227,0.00122825,0.00000000,0,0.00000000,0,58629,267,0.00625861
1737278614.83887100,0.01794009,2110,0.00095712,0.00000000,0,0.00000000,0,58774,225,0.00623396
1737278614.93882036,0.01606858,2194,0.00084279,0.00000000,0,0.00000000,0,58910,202,0.00628054
1737278615.03865790,0.01951162,2186,0.00094141,0.00000000,0,0.00000000,0,59060,220,0.00634745
1737278615.13884592,0.01739678,2220,0.00133469,0.00000000,0,0.00000000,0,59192,275,0.00607988
1737278615.23887992,0.01959054,2194,0.00110240,0.00000000,0,0.00000000,0,59377,284,0.00628557
1737278615.33860970,0.01983401,2224,0.00130082,0.00000000,0,0.00000000,0,59561,331,0.00615126
1737278615.43884468,0.01985587,2215,0.00131416,0.00000000,0,0.00000000,0,59765,374,0.00605571
1737278615.53853536,0.01640013,2178,0.00186019,0.00000000,0,0.00000000,0,59961,560,0.00621642
1737278615.63885808,0.01714109,2260,0.00180830,0.00000000,0,0.00000000,0,60224,628,0.00648162
1737278615.73878169,0.01636255,2162,0.00191502,0.00000000,0,0.00000000,0,60544,717,0.00647736
1737278615.83875561,0.01904807,2225,0.00184517,0.00000000,0,0.00000000,0,60854,712,0.00651395
1737278615.93885589,0.01828804,2157,0.00161826,0.00000000,0,0.00000000,0,61027,396,0.00604056
1737278616.03881288,0.01516517,2261,0.00123154,0.00000000,0,0.00000000,0,61171,310,0.00788266
1737278616.13878632,0.01860199,2127,0.00166477,0.00000000,0,0.00000000,0,61255,254,0.00604845
1737278616.23868513,0.01838708,2176,0.00166303,0.00000000,0,0.00000000,0,61528,578,0.00612542
1737278616.33884525,0.01910877,2266,0.00187619,0.00000000,0,0.00000000,0,61802,617,0.00639718
1737278616.43849492,0.01701104,2191,0.00202767,0.00000000,0,0.00000000,0,62126,716,0.00567815
1737278616.53883028,0.01947879,2248,0.00205037,0.00000000,0,0.00000000,0,62380,778,0.00780185
1737278616.63881707,0.01982389,2189,0.00171680,0.00000000,0,0.00000000,0,62622,533,0.00633662
1737278616.73881388,0.01875075,2262,0.00132135,0.00000000,0,0.00000000,0,62789,309,0.00695920
1737278616.83859491,0.01811015,2130,0.00150469,0.00000000,0,0.00000000,0,62920,412,0.00837708
1737278616.93831944,0.02072507,2258,0.00215737,0.00000000,0,0.00000000,0,63104,551,0.00647233
1737278617.03832626,0.02022492,2209,0.00221842,0.00000000,0,0.00000000,0,63357,708,0.00614008
1737278617.13876843,0.02095436,2272,0.00252083,0.00000000,0,0.00000000,0,63660,706,0.00649496
1737278617.23907948,0.02029539,2236,0.00223364,0.00000000,0,0.00000000,0,63941,688,0.00562269
1737278617.33845186,0.01765597,2243,0.00175166,0.00000000,0,0.00000000,0,64089,404,0.00564944
1737278617.43851185,0.01961708,2241,0.00262322,0.00000000,0,0.00000000,0,64352,774,0.00680471
1737278617.53852797,0.01805295,2260,0.00234986,0.00000000,0,0.00000000,0,64519,540,0.00625917
1737278617.63839746,0.01764130,2190,0.00227694,0.00000000,0,0.00000000,0,64786,600,0.00541875
1737278617.73834872,0.01866925,2289,0.00222030,0.00000000,0,0.00000000,0,65052,646,0.00334477
1737278617.83831573,0.01694120,2281,0.00145846,0.00000000,0,0.00000000,0,65260,340,0.00693720
1737278617.93858886,0.03500141,2316,0.00291754,0.00000000,0,0.00000000,0,65482,807,0.00749217
1737278618.03839517,0.01858264,2256,0.00267114,0.00000000,0,0.00000000,0,65634,769,0.00545605
1737278618.13865232,0.02530731,2294,0.00229908,0.00000000,0,0.00000000,0,65856,635,0.00692854
1737278618.23849106,0.01912085,2277,0.00295030,0.00000000,0,0.00000000,0,66039,619,0.00643671
1737278618.33849573,0.02183983,2309,0.00354885,0.00000000,0,0.00000000,0,66287,660,0.00617661
1737278618.43863225,0.02099599,2221,0.00261198,0.00000000,0,0.00000000,0,66500,501,0.00697142
1737278618.53858209,0.02193398,2374,0.00173615,0.00000000,0,0.00000000,0,66443,417,0.00588865
1737278618.63851213,0.01955157,2271,0.00230670,0.00000000,0,0.00000000,0,66524,383,0.00681707
1737278618.73872280,0.01746543,2327,0.00263915,0.00000000,0,0.00000000,0,66711,454,0.00685074
1737278618.83885622,0.01870438,2280,0.00120241,0.00000000,0,0.00000000,0,66888,322,0.00613841
1737278618.93867898,0.01579040,2316,0.00206176,0.00000000,0,0.00000000,0,66953,298,0.00472891
1737278619.03892636,0.01940525,2292,0.00186850,0.00000000,0,0.00000000,0,67056,400,0.00690961
1737278619.13867664,0.01746823,2316,0.00168049,0.00000000,0,0.00000000,0,67190,452,0.00619540
1737278619.23901320,0.01932486,2260,0.00197997,0.00000000,0,0.00000000,0,67309,361,0.00620392
1737278619.33883715,0.01774306,2325,0.00192941,0.00000000,0,0.00000000,0,67404,367,0.00711677
1737278619.43878818,0.01756859,2297,0.00133560,0.00000000,0,0.00000000,0,67590,313,0.00804798
1737278619.53890920,0.01847522,2307,0.00156790,0.00000000,0,0.00000000,0,67713,308,0.00752905
1737278619.63869309,0.01652884,2300,0.00121282,0.00000000,0,0.00000000,0,67864,299,0.00661523
1737278619.73909688,0.01941482,2357,0.00115143,0.00000000,0,0.00000000,0,67971,262,0.00600110
1737278619.83880067,0.01944618,2330,0.00136571,0.00000000,0,0.00000000,0,68065,271,0.00673054
1737278619.93917394,0.01707341,2365,0.00161728,0.00000000,0,0.00000000,0,68139,259,0.00788280
1737278620.03901601,0.01837535,2344,0.00141508,0.00000000,0,0.00000000,0,68320,330,0.00795844
1737278620.13884354,0.01979867,2281,0.00137185,0.00000000,0,0.00000000,0,68433,258,0.00708359
1737278620.23887277,0.01900456,2334,0.00219020,0.00000000,0,0.00000000,0,68632,550,0.00677377
1737278620.33904767,0.01960360,2323,0.00341852,0.00000000,0,0.00000000,0,68839,615,0.00665797
1737278620.43884325,0.01750538,2392,0.00200379,0.00000000,0,0.00000000,0,67992,650,0.00681470
1737278620.53887367,0.01773489,2302,0.00159241,0.00000000,0,0.00000000,0,68182,321,0.00655097
1737278620.63897634,0.01888618,2368,0.00168028,0.00000000,0,0.00000000,0,68391,366,0.00707744
1737278620.73892975,0.01894701,2380,0.00247900,0.00000000,0,0.00000000,0,68650,478,0.00618821
1737278620.83920312,0.01952936,2359,0.00280712,0.00000000,0,0.00000000,0,69002,778,0.00592232
1737278620.93907046,0.01776115,2214,0.00192871,0.00000000,0,0.00000000,0,69261,579,0.00678320
1737278621.03906488,0.01974315,2305,0.00186201,0.00000000,0,0.00000000,0,69504,477,0.00792233
1737278621.13901973,0.01985825,2209,0.00347419,0.00000000,0,0.00000000,0,69724,454,0.00626140
1737278621.23914862,0.02147259,2214,0.00248200,0.00000000,0,0.00000000,0,69954,524,0.00603225
1737278621.33941245,0.01870465,2152,0.00178497,0.00000000,0,0.00000000,0,70158,333,0.00649447
1737278621.43908286,0.02011709,2132,0.00247257,0.00000000,0,0.00000000,0,70115,370,0.00617096
1737278621.53910351,0.01554811,2116,0.00195127,0.00000000,0,0.00000000,0,70033,545,0.00815191
1737278621.63905835,0.01966171,2097,0.00172917,0.00000000,0,0.00000000,0,70263,435,0.00609238
1737278621.73905039,0.01639426,2109,0.00153130,0.00000000,0,0.00000000,0,70473,367,0.00599607
1737278621.83925581,0.01853284,2070,0.00199590,0.00000000,0,0.00000000,0,70670,499,0.00828335
1737278621.93919730,0.01963447,2068,0.00187528,0.00000000,0,0.00000000,0,70854,374,0.00603539
1737278622.03931808,0.01812524,2121,0.00208676,0.00000000,0,0.00000000,0,71131,620,0.00619959
1737278622.13930988,0.01759835,2057,0.00180627,0.00000000,0,0.00000000,0,71359,560,0.00607366
1737278622.23901296,0.01756182,2154,0.00211009,0.00000000,0,0.00000000,0,71606,593,0.00627062
1737278622.33916783,0.01852774,2069,0.00147012,0.00000000,0,0.00000000,0,71812,381,0.00623926
1737278622.43922806,0.01832345,2164,0.00165597,0.00000000,0,0.00000000,0,71996,403,0.00688293
1737278622.53904819,0.01774208,2107,0.00160345,0.00000000,0,0.00000000,0,72145,373,0.00631609
1737278622.63924575,0.01899255,2145,0.00171729,0.00000000,0,0.00000000,0,72180,268,0.00674849
1737278622.73912430,0.01864501,2209,0.00220438,0.00000000,0,0.00000000,0,72419,655,0.00777936
1737278622.83957505,0.01649259,2164,0.00160729,0.00000000,0,0.00000000,0,72627,373,0.00831450
1737278622.93920898,0.08332414,2270,0.00239093,0.00000000,0,0.00000000,0,72898,724,0.00705684
1737278623.03838086,0.01427027,2244,0.00209905,0.00000000,0,0.00000000,0,73077,530,0.00625484
1737278623.13837123,0.01883687,2314,0.00264041,0.00000000,0,0.00000000,0,73271,733,0.00630938
1737278623.23834729,0.01998110,2301,0.00228833,0.00000000,0,0.00000000,0,73410,430,0.00570231
1737278623.33825588,0.02034840,2289,0.00186145,0.00000000,0,0.00000000,0,73645,583,0.00720903
1737278623.43868589,0.01919607,2218,0.00120954,0.00000000,0,0.00000000,0,73790,281,0.00266995
1737278623.53858995,0.01809611,2269,0.00137527,0.00000000,0,0.00000000,0,73904,261,0.00644048
1737278623.63857388,0.01761692,2241,0.00142570,0.00000000,0,0.00000000,0,74031,365,0.00612151
1737278623.73850155,0.01663878,2244,0.00126506,0.00000000,0,0.00000000,0,74171,250,0.00908074
1737278623.83931398,0.01667880,2275,0.00082421,0.00000000,0,0.00000000,0,74318,213,0.00704036
1737278623.93843007,0.02073051,2259,0.00130983,0.00000000,0,0.00000000,0,74395,253,0.00694460
1737278624.03938103,0.02065459,2259,0.00153696,0.00000000,0,0.00000000,0,74536,312,0.00601095
1737278624.13872838,0.01891767,2277,0.00117301,0.00000000,0,0.00000000,0,74670,241,0.00482062
1737278624.23847818,0.01813285,2328,0.00213879,0.00000000,0,0.00000000,0,74711,278,0.00632203
1737278624.33869839,0.01969013,2297,0.00162168,0.00000000,0,0.00000000,0,74877,292,0.00804323
1737278624.43870568,0.02018001,2325,0.00295155,0.00000000,0,0.00000000,0,75048,638,0.00681449
1737278624.53873181,0.01858606,2247,0.00142011,0.00000000,0,0.00000000,0,75188,317,0.00667298
1737278624.63872695,0.02430178,2267,0.00237116,0.00000000,0,0.00000000,0,75415,586,0.00605599
1737278624.73880339,0.02164433,2266,0.00198933,0.00000000,0,0.00000000,0,75569,516,0.00655258
1737278624.83838844,0.02384033,2272,0.00765183,0.00000000,0,0.00000000,0,75726,426,0.00396267
1737278624.93874454,0.01864759,2260,0.00197075,0.00000000,0,0.00000000,0,75919,420,0.00650222
1737278625.03846931,0.02125580,2283,0.00181445,0.00000000,0,0.00000000,0,76090,427,0.00569225
1737278625.13868785,0.02327118,2351,0.00352566,0.00000000,0,0.00000000,0,76165,686,0.00713961
1737278625.23879623,0.02000533,2329,0.00240525,0.00000000,0,0.00000000,0,76349,596,0.00671496
1737278625.33896065,0.01891418,2369,0.00214110,0.00000000,0,0.00000000,0,76559,454,0.00658966
1737278625.43874359,0.01996902,2351,0.00248815,0.00000000,0,0.00000000,0,76811,722,0.00630757
1737278625.53880858,0.02042879,2415,0.00288367,0.00000000,0,0.00000000,0,76935,516,0.00640060
1737278625.63840652,0.02284004,2396,0.00318448,0.00000000,0,0.00000000,0,77057,494,0.00615503
1737278625.73908591,0.02010772,2469,0.00234867,0.00000000,0,0.00000000,0,77379,627,0.00643866
1737278625.83856726,0.02176020,2429,0.00531629,0.00000000,0,0.00000000,0,77661,579,0.00354682
1737278625.93889618,0.02118519,2438,0.00273874,0.00000000,0,0.00000000,0,75561,845,0.00648783
1737278626.03875995,0.02301339,2405,0.00318811,0.00000000,0,0.00000000,0,75978,786,0.00783671
1737278626.13868880,0.02505203,2470,0.00314711,0.00000000,0,0.00000000,0,76431,809,0.00613911
1737278626.23879051,0.02066144,2485,0.00349011,0.00000000,0,0.00000000,0,76886,679,0.00643685
1737278626.33878446,0.02156192,2498,0.00245420,0.00000000,0,0.00000000,0,77267,545,0.00690018
1737278626.43910289,0.02366412,2544,0.00284574,0.00000000,0,0.00000000,0,77645,626,0.00648308
1737278626.53876019,0.02061283,2493,0.00270634,0.00000000,0,0.00000000,0,77947,588,0.00528200
1737278626.63818002,0.02136336,2541,0.00371095,0.00000000,0,0.00000000,0,78082,675,0.00397217
1737278626.73882580,0.02032815,2450,0.00244987,0.00000000,0,0.00000000,0,78364,584,0.00723697
1737278626.83831120,0.02311278,2482,0.00308300,0.00000000,0,0.00000000,0,78619,610,0.00671000
1737278626.93885612,0.01856867,2528,0.00258202,0.00000000,0,0.00000000,0,78869,602,0.00659183
1737278627.03878570,0.02176516,2480,0.00218978,0.00000000,0,0.00000000,0,79124,503,0.00622033
1737278627.13835907,0.01944443,2544,0.00196998,0.00000000,0,0.00000000,0,79320,371,0.00837317
1737278627.23834372,0.01798094,2494,0.00162119,0.00000000,0,0.00000000,0,79510,439,0.00740892
1737278627.33886743,0.02055667,2571,0.00272254,0.00000000,0,0.00000000,0,79731,674,0.00591547
1737278627.43851662,0.01797557,2462,0.00206909,0.00000000,0,0.00000000,0,79946,684,0.00775792
1737278627.53837132,0.02094737,2470,0.00191537,0.00000000,0,0.00000000,0,80164,441,0.00657814
1737278627.63851976,0.01799442,2401,0.00171806,0.00000000,0,0.00000000,0,80291,394,0.00668290
1737278627.73846650,0.02110885,2471,0.00159870,0.00000000,0,0.00000000,0,80507,374,0.00658994
1737278627.83847260,0.01638727,2422,0.00169187,0.00000000,0,0.00000000,0,80708,312,0.00649523
1737278627.93867159,0.02163302,2464,0.00120304,0.00000000,0,0.00000000,0,80871,310,0.00647428
1737278628.03848624,0.01796083,2521,0.00128546,0.00000000,0,0.00000000,0,81011,280,0.00610363
1737278628.13866401,0.02074595,2546,0.00157956,0.00000000,0,0.00000000,0,81117,289,0.00678292
1737278628.23873711,0.02187370,2567,0.00203131,0.00000000,0,0.00000000,0,81240,291,0.00633851
1737278628.33868146,0.01797005,2573,0.00150190,0.00000000,0,0.00000000,0,81405,332,0.00667801
1737278628.43872023,0.01996510,2563,0.00103235,0.00000000,0,0.00000000,0,81538,232,0.00629060
1737278628.53852272,0.01847655,2616,0.00168237,0.00000000,0,0.00000000,0,81690,264,0.00734843
1737278628.63865519,0.01893639,2568,0.00173161,0.00000000,0,0.00000000,0,81858,397,0.00667243
1737278628.73875856,0.01921807,2612,0.00166505,0.00000000,0,0.00000000,0,81970,370,0.00816238
1737278628.83875108,0.01826178,2586,0.00171324,0.00000000,0,0.00000000,0,82119,357,0.00635667
1737278628.93851757,0.02052950,2622,0.00257119,0.00000000,0,0.00000000,0,82442,819,0.00666719
1737278629.03890252,0.01816281,2617,0.00207251,0.00000000,0,0.00000000,0,82631,532,0.00638097
1737278629.13879013,0.01888988,2633,0.00175717,0.00000000,0,0.00000000,0,82782,409,0.00649279
1737278629.23878860,0.02121529,2604,0.00157677,0.00000000,0,0.00000000,0,82914,249,0.00610880
1737278629.33875394,0.02160557,2612,0.00207405,0.00000000,0,0.00000000,0,83020,293,0.00672111
1737278629.43893600,0.01951965,2609,0.00141893,0.00000000,0,0.00000000,0,83187,301,0.00625211
1737278629.53870606,0.01769403,2597,0.00134713,0.00000000,0,0.00000000,0,83267,288,0.00680611
1737278629.63879895,0.02165139,2641,0.00219125,0.00000000,0,0.00000000,0,83412,363,0.00679996
1737278629.73877263,0.01957035,2543,0.00184608,0.00000000,0,0.00000000,0,83660,590,0.00313754
1737278629.83877826,0.02050129,2555,0.00283380,0.00000000,0,0.00000000,0,83788,614,0.00628326
1737278629.93889570,0.02180365,2582,0.00171122,0.00000000,0,0.00000000,0,83952,397,0.00713786
1737278630.03907919,0.02215349,2533,0.00217183,0.00000000,0,0.00000000,0,84115,405,0.00632622
1737278630.13887906,0.02040274,2481,0.00231319,0.00000000,0,0.00000000,0,84217,606,0.00608428
1737278630.23893332,0.02069210,2528,0.00189721,0.00000000,0,0.00000000,0,84387,450,0.00820924
1737278630.33906484,0.01977381,2527,0.00312085,0.00000000,0,0.00000000,0,84561,477,0.00790368
1737278630.43890834,0.02199292,2542,0.00190880,0.00000000,0,0.00000000,0,84704,323,0.00651444
1737278630.53898501,0.02630124,2564,0.00778719,0.00000000,0,0.00000000,0,84919,259,0.00648259
1737278630.63890600,0.01523109,2527,0.00071589,0.00000000,0,0.00000000,0,81117,236,0.00881848
1737278630.73897672,0.01735850,2522,0.00088672,0.00000000,0,0.00000000,0,81346,276,0.00639312
1737278630.83916283,0.01892200,2577,0.00114381,0.00000000,0,0.00000000,0,81574,307,0.00603832
1737278630.93907428,0.01773230,2546,0.00135823,0.00000000,0,0.00000000,0,81857,493,0.00598189
1737278631.03922248,0.01802550,2519,0.00150378,0.00000000,0,0.00000000,0,82077,410,0.00631232
1737278631.13929653,0.02107449,2535,0.00174628,0.00000000,0,0.00000000,0,82304,376,0.00732776
1737278631.23949981,0.01904409,2502,0.00109981,0.00000000,0,0.00000000,0,82515,292,0.00682559
1737278631.33900428,0.01849135,2567,0.00152006,0.00000000,0,0.00000000,0,82708,440,0.00652701
1737278631.43931580,0.01766400,2544,0.00147298,0.00000000,0,0.00000000,0,82972,479,0.00771441
1737278631.53939533,0.02169134,2572,0.00228232,0.00000000,0,0.00000000,0,83200,523,0.00625567
1737278631.63903570,0.02235491,2553,0.00129467,0.00000000,0,0.00000000,0,83410,312,0.00609238
1737278631.73915005,0.02054745,2569,0.00132918,0.00000000,0,0.00000000,0,83585,310,0.00662430
1737278631.83919764,0.01787988,2581,0.00161141,0.00000000,0,0.00000000,0,83739,379,0.00630463
1737278631.93905687,0.01701153,2544,0.00118006,0.00000000,0,0.00000000,0,83903,290,0.00622348
1737278632.03900361,0.02045889,2577,0.00151070,0.00000000,0,0.00000000,0,84125,387,0.00619526
1737278632.13936925,0.02027835,2551,0.00170381,0.00000000,0,0.00000000,0,84337,436,0.00627984
1737278632.23912811,0.01748660,2522,0.00167106,0.00000000,0,0.00000000,0,84523,379,0.00610900
1737278632.33924508,0.01747123,2522,0.00109939,0.00000000,0,0.00000000,0,84688,269,0.00662808
1737278632.43906474,0.01747591,2487,0.00156189,0.00000000,0,0.00000000,0,84814,339,0.00800963
1737278632.53929734,0.01664017,2459,0.00135586,0.00000000,0,0.00000000,0,84964,360,0.00632000
1737278632.63813710,0.01670163,2446,0.00146118,0.00000000,0,0.00000000,0,85122,314,0.00811712
1737278632.73934960,0.01832911,2382,0.00143513,0.00000000,0,0.00000000,0,85316,424,0.00623018
1737278632.83835220,0.01936739,2337,0.00168433,0.00000000,0,0.00000000,0,85491,385,0.00663520
1737278632.93841791,0.01916701,2362,0.00242431,0.00000000,0,0.00000000,0,85576,330,0.00420593
1737278633.03847528,0.01787660,2335,0.00127854,0.00000000,0,0.00000000,0,85740,314,0.00880982
1737278633.13913369,0.01689349,2239,0.00116763,0.00000000,0,0.00000000,0,85891,270,0.00702478
1737278633.23921108,0.01846111,2193,0.00181905,0.00000000,0,0.00000000,0,86060,337,0.00647414
1737278633.33825541,0.01763564,2141,0.00136117,0.00000000,0,0.00000000,0,86215,302,0.00611354
1737278633.43856001,0.01986216,2139,0.00319223,0.00000000,0,0.00000000,0,86361,384,0.00617878
1737278633.53842068,0.01727476,2081,0.00155351,0.00000000,0,0.00000000,0,86551,401,0.00637029
